STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        131;20160926;-999;-999;-999;   10;   0.0;   0;    8.500;-999;  -999;  13.5;    -999;   14.3;   83.00;   20.2;    9.4;    7.6;eor
        131;20160927;-999;-999;-999;   10;   0.0;   0;    6.300;-999;  -999;  13.6;    -999;   14.0;   87.00;   20.7;   10.3;    9.3;eor
        131;20160928;-999;-999;-999;   10;   0.0;   0;    4.200;-999;  -999;  13.2;    -999;   16.0;   74.00;   21.0;   10.6;    8.9;eor
        131;20160929;-999;-999;-999;   10;   0.0;   0;    9.400;-999;  -999;  13.2;    -999;   18.3;   64.00;   24.0;   13.8;   11.6;eor
        131;20160930;-999;-999;-999;   10;   1.3;   4;    0.200;-999;  -999;  13.6;    -999;   14.5;   83.00;   18.0;   10.0;    9.4;eor
        131;20161001;-999;-999;-999;   10;   2.6;   4;    2.100;   0;  -999;  14.6;    -999;   14.4;   89.00;   21.0;    9.5;    9.1;eor
        131;20161002;-999;-999;-999;   10;   0.1;   4;    4.900;   0;  -999;  11.7;    -999;   13.0;   78.00;   17.7;    9.1;    6.9;eor
        131;20161003;-999;-999;-999;   10;  13.7;   4;    0.000;   0;  -999;  11.8;    -999;   10.2;   94.00;   11.8;    8.1;    5.8;eor
        131;20161004;-999;-999;-999;   10;   0.6;   4;    3.300;   0;  -999;  10.3;    -999;    9.9;   84.00;   14.2;    5.8;    4.7;eor
        131;20161005;-999;-999;-999;   10;  24.7;   4;    1.400;   0;  -999;   8.9;    -999;    6.5;   92.00;   11.5;    2.1;    1.8;eor
        131;20161006;-999;-999;-999;   10;   9.1;   4;    0.000;   0;  -999;  10.6;    -999;    7.9;   98.00;    9.1;    6.9;    7.0;eor
        131;20161007;-999;-999;-999;   10;   0.6;   4;    0.600;   0;  -999;  10.0;    -999;    8.0;   94.00;   12.1;    6.0;    6.5;eor
        131;20161008;-999;-999;-999;   10;  11.0;   4;    0.000;   0;  -999;   9.8;    -999;    7.0;   97.00;    9.0;    5.5;    4.9;eor
        131;20161009;-999;-999;-999;   10;   0.0;   0;    1.200;   0;  -999;   9.3;    -999;    6.8;   94.00;    9.8;    4.9;    4.7;eor
        131;20161010;-999;-999;-999;   10;   0.1;   4;    0.100;   0;  -999;   9.3;    -999;    7.1;   93.00;    9.9;    5.5;    5.9;eor
        131;20161011;-999;-999;-999;   10;   1.2;   4;    0.000;   0;  -999;   8.9;    -999;    6.1;   95.00;    8.7;    3.2;    2.6;eor
        131;20161012;-999;-999;-999;   10;   1.5;   4;    0.100;   0;  -999;   9.0;    -999;    5.8;   97.00;    8.4;    4.9;    5.9;eor
        131;20161013;-999;-999;-999;   10;   0.0;   0;    0.000;   0;  -999;   9.0;    -999;    6.2;   95.00;    7.2;    4.7;    4.4;eor
        131;20161014;-999;-999;-999;   10;   0.0;   0;    3.700;   0;  -999;   8.9;    -999;    7.5;   86.00;   12.5;    4.5;    4.4;eor
        131;20161015;-999;-999;-999;   10;   0.0;   0;    0.700;   0;  -999;  11.3;    -999;   10.7;   87.00;   17.4;    6.8;    5.9;eor
        131;20161016;-999;-999;-999;   10;   0.0;   0;    7.000;   0;  -999;  11.7;    -999;   12.1;   85.00;   18.5;    7.7;    7.4;eor
        131;20161017;-999;-999;-999;   10;   0.0;   0;    6.100;   0;  -999;  11.2;    -999;   10.0;   91.00;   17.3;    5.4;    5.7;eor
        131;20161018;-999;-999;-999;   10;   4.8;   4;    1.000;   0;  -999;  11.9;    -999;   11.0;   91.00;   15.2;    8.6;    8.0;eor
        131;20161019;-999;-999;-999;   10;   0.3;   4;    1.900;   0;  -999;   9.7;    -999;    9.0;   84.00;   10.8;    7.3;    6.7;eor
        131;20161020;-999;-999;-999;   10;   8.7;   4;    1.600;   0;  -999;   8.5;    -999;    7.1;   85.00;   10.4;    4.9;    5.3;eor
        131;20161021;-999;-999;-999;   10;   0.5;   4;    0.000;   0;  -999;   8.5;    -999;    5.6;   94.00;    7.1;    4.2;    3.7;eor
        131;20161022;-999;-999;-999;   10;   5.9;   4;    0.000;   0;  -999;   8.1;    -999;    4.7;   94.00;    6.0;    2.9;    2.8;eor
        131;20161023;-999;-999;-999;   10;   0.3;   4;    1.600;   0;  -999;   8.2;    -999;    5.3;   92.00;   12.0;    1.3;    1.5;eor
        131;20161024;-999;-999;-999;   10;  18.2;   4;    0.000;   0;  -999;  10.4;    -999;    8.2;   95.00;   10.5;    5.2;    5.2;eor
        131;20161025;-999;-999;-999;   10;   0.9;   4;    0.000;   0;  -999;  11.1;    -999;    8.7;   99.00;    9.8;    7.3;    8.0;eor
        131;20161026;-999;-999;-999;   10;   0.2;   4;    0.000;   0;  -999;   9.7;    -999;    7.0;   96.00;    9.0;    6.0;    5.3;eor
        131;20161027;-999;-999;-999;   10;   1.0;   4;    0.000;   0;  -999;  10.3;    -999;    7.9;   96.00;   10.1;    5.7;    4.6;eor
        131;20161028;-999;-999;-999;   10;   3.1;   4;    0.000;   0;  -999;  10.7;    -999;    9.3;   91.00;   10.9;    7.0;    5.6;eor
        131;20161029;-999;-999;-999;   10;   0.6;   4;    0.100;   0;  -999;   9.8;    -999;    8.7;   87.00;   10.2;    7.3;    5.8;eor
        131;20161030;-999;-999;-999;   10;   0.1;   4;    2.000;   0;  -999;   8.9;    -999;    6.7;   91.00;   11.2;    3.1;    1.6;eor
        131;20161031;-999;-999;-999;   10;   0.0;   0;    0.000;   0;  -999;  10.1;    -999;    7.5;   97.00;    9.2;    4.7;    5.4;eor
        131;20161101;-999;-999;-999;   10;   2.8;   4;    3.500;   0;  -999;   9.2;    -999;    8.8;   82.00;   13.0;    5.2;    3.4;eor
        131;20161102;-999;-999;-999;   10;   0.7;   4;    3.200;   0;  -999;   8.0;    -999;    5.7;   88.00;    8.1;    1.9;    2.0;eor
        131;20161103;-999;-999;-999;   10;   0.0;   0;    6.600;   0;  -999;   6.6;    -999;    3.2;   86.00;    6.4;   -0.3;    0.0;eor
        131;20161104;-999;-999;-999;   10;   0.0;   4;    0.000;   0;  -999;   7.0;    -999;    5.0;   81.00;    7.0;    2.9;    2.3;eor
        131;20161105;-999;-999;-999;   10;  14.1;   4;    0.000;   0;  -999;   8.6;    -999;    6.7;   87.00;    9.1;    5.0;    3.8;eor
        131;20161106;-999;-999;-999;   10;   0.0;   4;    0.200;   0;  -999;   7.5;    -999;    4.2;   91.00;    6.2;    2.6;    1.2;eor
        131;20161107;-999;-999;-999;   10;   0.9;   4;    0.000;   0;  -999;   6.8;    -999;    2.3;   94.00;    3.3;    1.1;    0.8;eor
        131;20161108;-999;-999;-999;   10;   0.9;   4;    0.600;   0;  -999;   6.2;    -999;    1.5;   92.00;    4.7;   -1.4;   -0.7;eor
        131;20161109;-999;-999;-999;   10;   1.6;   4;    6.000;   0;  -999;   5.4;    -999;    0.7;   85.00;    4.2;   -2.2;   -2.7;eor
        131;20161110;-999;-999;-999;   10;   2.1;   4;    0.000;   0;  -999;   6.2;    -999;    0.8;   96.00;    2.1;    0.1;    0.4;eor
        131;20161111;-999;-999;-999;   10;   0.0;   0;    0.000;   0;  -999;   6.2;    -999;    0.4;   98.00;    1.1;   -0.9;    0.0;eor
        131;20161112;-999;-999;-999;   10;   0.0;   0;    0.000;   0;  -999;   5.2;    -999;   -0.8;   91.00;    0.1;   -2.1;   -1.0;eor
        131;20161113;-999;-999;-999;   10;   0.0;   0;    7.500;   0;  -999;   4.5;    -999;   -1.5;   84.00;    3.1;   -3.9;   -4.3;eor
        131;20161114;-999;-999;-999;   10;   0.0;   0;    8.200;   0;  -999;   4.3;    -999;   -1.4;   79.00;    3.6;   -5.3;   -5.2;eor
        131;20161115;-999;-999;-999;   10;   6.6;   4;    0.000;   0;  -999;   5.8;    -999;    1.3;   86.00;    3.6;   -0.6;   -1.6;eor
        131;20161116;-999;-999;-999;   10;   2.1;   4;    0.000;   0;  -999;   9.1;    -999;    6.1;   96.00;    8.5;    3.5;    3.4;eor
        131;20161117;-999;-999;-999;   10;   0.0;   0;    1.300;   0;  -999;   9.9;    -999;    9.3;   84.00;   11.7;    7.6;    5.6;eor
        131;20161118;-999;-999;-999;   10;   1.8;   4;    2.900;   0;  -999;   9.2;    -999;   10.2;   74.00;   14.8;    6.2;    4.0;eor
        131;20161119;-999;-999;-999;   10;   3.1;   4;    0.000;   0;  -999;   7.8;    -999;    5.6;   85.00;    7.7;    2.9;    1.0;eor
        131;20161120;-999;-999;-999;   10;   0.0;   0;    5.900;   0;  -999;   6.9;    -999;    6.9;   71.00;   13.3;    2.2;    0.2;eor
        131;20161121;-999;-999;-999;   10;   0.0;   0;    4.300;   0;  -999;   8.5;    -999;    9.8;   70.00;   13.2;    7.6;    4.2;eor
        131;20161122;-999;-999;-999;   10;   0.0;   0;    0.800;   0;  -999;  10.1;    -999;    9.6;   84.00;   12.3;    5.9;    2.4;eor
        131;20161123;-999;-999;-999;   10;   0.0;   0;    4.100;   0;  -999;   9.5;    -999;    7.9;   89.00;   13.9;    4.3;    1.5;eor
        131;20161124;-999;-999;-999;   10;   0.3;   4;    0.000;   0;  -999;   8.7;    -999;    5.2;   98.00;    6.4;    3.5;    3.2;eor
        131;20161125;-999;-999;-999;   10;   0.0;   0;    5.600;   0;  -999;   6.8;    -999;    2.4;   94.00;    5.3;    0.0;    0.6;eor
        131;20161126;-999;-999;-999;   10;   1.1;   4;    0.000;   0;  -999;   6.2;    -999;    0.2;  100.00;    1.6;   -0.8;    0.9;eor
        131;20161127;-999;-999;-999;   10;   0.2;   4;    1.600;   0;  -999;   6.8;    -999;    2.2;   95.00;    5.2;   -1.3;   -2.5;eor
        131;20161128;-999;-999;-999;   10;   0.0;   0;    6.000;   0;  -999;   4.7;    -999;   -2.0;   89.00;    1.4;   -4.9;   -5.7;eor
        131;20161129;-999;-999;-999;   10;   0.0;   0;    7.700;   0;  -999;   4.2;    -999;   -3.6;   90.00;    0.0;   -6.4;   -6.0;eor
        131;20161130;-999;-999;-999;   10;   5.0;   4;    0.000;   0;  -999;   4.4;    -999;   -0.8;   76.00;    1.8;   -4.0;   -5.2;eor
        131;20161201;-999;-999;-999;   10;   9.7;   4;    0.000;   0;  -999;   7.2;    -999;    3.3;   93.00;    4.9;    1.1;    0.0;eor
        131;20161202;-999;-999;-999;   10;   0.0;   0;    6.700;   0;  -999;   6.3;    -999;    2.3;   87.00;    5.5;   -3.1;   -4.3;eor
        131;20161203;-999;-999;-999;   10;   0.0;   0;    7.600;   0;  -999;   4.9;    -999;   -2.2;   93.00;    1.3;   -4.7;   -5.3;eor
        131;20161204;-999;-999;-999;   10;   0.0;   0;    6.500;   0;  -999;   4.4;    -999;   -2.6;   87.00;    2.6;   -5.9;   -6.0;eor
        131;20161205;-999;-999;-999;   10;   0.0;   0;    7.600;   0;  -999;   3.8;    -999;   -1.3;   67.00;    2.7;   -5.0;   -6.2;eor
        131;20161206;-999;-999;-999;   10;   0.0;   0;    1.000;   0;  -999;   4.6;    -999;   -2.1;   87.00;    0.5;   -5.4;   -6.3;eor
        131;20161207;-999;-999;-999;   10;   0.1;   4;    4.100;   0;  -999;   5.6;    -999;    1.3;   83.00;    4.8;   -2.2;   -4.3;eor
        131;20161208;-999;-999;-999;   10;   0.0;   0;    5.400;   0;  -999;   5.6;    -999;    5.2;   63.00;    9.2;    3.3;    0.1;eor
        131;20161209;-999;-999;-999;   10;   0.1;   4;    0.000;   0;  -999;   7.8;    -999;    5.4;   86.00;    7.3;    3.6;    0.3;eor
        131;20161210;-999;-999;-999;   10;   0.0;   0;    3.500;   0;  -999;   8.2;    -999;    7.7;   78.00;   11.0;    5.8;    3.1;eor
        131;20161211;-999;-999;-999;   10;   5.3;   4;    0.000;   0;  -999;   7.9;    -999;    6.0;   84.00;    7.9;    4.5;    4.0;eor
        131;20161212;-999;-999;-999;   10;   4.5;   4;    0.400;   0;  -999;   7.7;    -999;    3.6;   96.00;    6.0;   -0.5;   -1.2;eor
        131;20161213;-999;-999;-999;   10;   0.2;   4;    0.000;   0;  -999;   7.0;    -999;    3.0;   92.00;    4.8;    0.2;   -0.2;eor
        131;20161214;-999;-999;-999;   10;   3.5;   4;    0.000;   0;  -999;   8.1;    -999;    4.2;   98.00;    5.0;    2.4;    2.6;eor
        131;20161215;-999;-999;-999;   10;   0.0;   0;    3.700;   0;  -999;   5.8;    -999;    0.2;   94.00;    3.2;   -2.5;   -4.8;eor
        131;20161216;-999;-999;-999;   10;   0.0;   0;    7.400;   0;  -999;   5.0;    -999;   -0.9;   87.00;    3.2;   -3.1;   -5.3;eor
        131;20161217;-999;-999;-999;   10;   0.1;   4;    7.000;   0;  -999;   5.3;    -999;   -0.7;   90.00;    2.4;   -3.5;   -5.4;eor
        131;20161218;-999;-999;-999;   10;   3.0;   4;    0.000;   0;  -999;   6.8;    -999;    1.7;   99.00;    2.7;    0.5;   -0.8;eor
        131;20161219;-999;-999;-999;   10;   0.0;   0;    0.700;   0;  -999;   6.3;    -999;    1.2;   94.00;    3.1;   -1.4;   -4.4;eor
        131;20161220;-999;-999;-999;   10;   0.0;   0;    6.700;   0;  -999;   5.0;    -999;   -0.9;   87.00;    2.5;   -3.5;   -5.7;eor
        131;20161221;-999;-999;-999;   10;   0.0;   0;    7.200;   0;  -999;   4.7;    -999;   -1.4;   86.00;    2.4;   -4.3;   -5.8;eor
        131;20161222;-999;-999;-999;   10;   2.5;   4;    7.100;   0;  -999;   5.3;    -999;    0.4;   85.00;    3.9;   -1.9;   -4.3;eor
        131;20161223;-999;-999;-999;   10;   0.0;   4;    4.600;   0;  -999;   6.1;    -999;    0.8;   94.00;    3.2;   -0.7;   -2.7;eor
        131;20161224;-999;-999;-999;   10;   2.2;   4;    0.600;   0;  -999;   6.8;    -999;    3.4;   87.00;    5.4;   -0.5;   -1.8;eor
        131;20161225;-999;-999;-999;   10;   2.9;   4;    0.000;   0;  -999;   8.4;    -999;    6.1;   88.00;    8.2;    4.2;    2.4;eor
        131;20161226;-999;-999;-999;   10;   1.8;   4;    0.400;   0;  -999;   8.0;    -999;    6.3;   83.00;   10.0;    2.4;   -0.2;eor
        131;20161227;-999;-999;-999;   10;   3.9;   4;    0.000;   0;  -999;   6.8;    -999;    4.2;   81.00;    5.6;    2.2;    0.0;eor
        131;20161228;-999;-999;-999;   10;   5.0;   4;    0.000;   0;  -999;   8.1;    -999;    4.4;   97.00;    5.1;    3.8;    3.7;eor
        131;20161229;-999;-999;-999;   10;   0.0;   4;    0.900;   0;  -999;   7.1;    -999;    2.9;   94.00;    4.5;   -1.2;   -4.7;eor
        131;20161230;-999;-999;-999;   10;   0.0;   0;    7.500;   0;  -999;   4.9;    -999;    0.8;   77.00;    4.1;   -1.7;   -5.1;eor
        131;20161231;-999;-999;-999;   10;   0.0;   0;    7.600;   0;  -999;   3.3;    -999;    1.7;   48.00;    6.7;   -1.8;   -5.8;eor
        131;20170101;-999;-999;-999;   10;   0.5;   4;    7.500;   0;  -999;   3.9;    -999;   -0.4;   66.00;    3.2;   -3.1;   -7.2;eor
        131;20170102;-999;-999;-999;   10;   3.2;   4;    0.000;   1;  -999;   5.3;    -999;   -1.2;   94.00;   -0.5;   -2.5;   -1.7;eor
        131;20170103;-999;-999;-999;   10;   6.8;   4;    0.000;   4;  -999;   5.7;    -999;    0.0;   93.00;    1.3;   -2.2;   -1.2;eor
        131;20170104;-999;-999;-999;   10;   8.5;   4;    0.100;  17;  -999;   6.0;    -999;    0.4;   95.00;    2.2;   -2.4;   -0.1;eor
        131;20170105;-999;-999;-999;   10;   0.7;   4;    0.000;  19;  -999;   4.1;    -999;   -5.1;   95.00;   -2.4;  -11.6;  -17.8;eor
        131;20170106;-999;-999;-999;   10;   0.0;   0;    6.000;  17;  -999;   2.4;    -999;  -11.3;   91.00;   -7.3;  -14.0;  -20.2;eor
        131;20170107;-999;-999;-999;   10;   1.8;   4;    0.000;  15;  -999;   2.7;    -999;   -8.6;   83.00;   -5.9;  -14.2;  -20.6;eor
        131;20170108;-999;-999;-999;   10;   0.8;   4;    0.000;  16;  -999;   5.1;    -999;   -2.5;   99.00;   -0.4;   -5.9;   -5.7;eor
        131;20170109;-999;-999;-999;   10;   0.1;   4;    0.000;  16;  -999;   5.2;    -999;   -1.2;   93.00;   -0.5;   -1.9;   -2.9;eor
        131;20170110;-999;-999;-999;   10;   0.0;   0;    1.800;  16;  -999;   3.6;    -999;   -3.8;   77.00;   -1.4;   -8.9;  -10.6;eor
        131;20170111;-999;-999;-999;   10;   1.2;   4;    1.200;  15;  -999;   4.1;    -999;   -4.2;   84.00;    2.8;  -10.6;  -12.6;eor
        131;20170112;-999;-999;-999;   10;   1.5;   4;    0.100;  16;  -999;   5.7;    -999;    2.3;   79.00;    3.2;    0.3;    0.0;eor
        131;20170113;-999;-999;-999;   10;   7.0;   4;    0.000;  15;  -999;   5.8;    -999;    1.0;   90.00;    4.9;   -3.4;   -6.4;eor
        131;20170114;-999;-999;-999;   10;   2.0;   4;    0.800;  23;  -999;   5.4;    -999;   -0.9;   95.00;    0.1;   -3.6;   -6.3;eor
        131;20170115;-999;-999;-999;   10;   8.8;   4;    0.000;  25;  -999;   5.2;    -999;   -1.4;   95.00;   -0.5;   -2.6;   -1.2;eor
        131;20170116;-999;-999;-999;   10;   2.8;   4;    0.000;  38;  -999;   4.5;    -999;   -3.9;   97.00;   -2.3;   -5.3;   -0.9;eor
        131;20170117;-999;-999;-999;   10;   0.3;   4;    0.700;  39;  -999;   4.3;    -999;   -4.2;   96.00;   -2.1;   -5.0;   -1.2;eor
        131;20170118;-999;-999;-999;   10;   0.0;   0;    0.000;  35;  -999;   3.6;    -999;   -6.0;   92.00;   -4.8;   -8.1;   -1.9;eor
        131;20170119;-999;-999;-999;   10;   0.0;   0;    7.600;  28;  -999;   2.5;    -999;  -10.4;   91.00;   -6.1;  -15.0;   -4.2;eor
        131;20170120;-999;-999;-999;   10;   0.0;   0;    0.000;  25;  -999;   3.8;    -999;   -3.7;   82.00;   -0.6;   -7.8;   -4.0;eor
        131;20170121;-999;-999;-999;   10;   0.0;   0;    7.600;  25;  -999;   4.0;    -999;   -2.9;   81.00;    1.1;   -6.7;   -3.3;eor
        131;20170122;-999;-999;-999;   10;   0.0;   0;    8.000;  24;  -999;   3.3;    -999;   -3.9;   72.00;    0.8;   -8.5;   -5.0;eor
        131;20170123;-999;-999;-999;   10;   0.0;   0;    3.700;  24;  -999;   3.1;    -999;   -8.0;   93.00;   -5.9;  -10.8;   -6.6;eor
        131;20170124;-999;-999;-999;   10;   0.0;   0;    0.000;  24;  -999;   3.8;    -999;   -6.0;   97.00;   -4.5;   -7.1;   -2.7;eor
        131;20170125;-999;-999;-999;   10;   0.0;   0;    0.000;  22;  -999;   4.9;    -999;   -2.8;   99.00;   -1.1;   -4.5;   -3.6;eor
        131;20170126;-999;-999;-999;   10;   0.0;   0;    7.800;  22;  -999;   4.2;    -999;   -2.0;   80.00;    1.2;   -4.7;   -9.5;eor
        131;20170127;-999;-999;-999;   10;   0.0;   0;    8.200;  22;  -999;   3.3;    -999;   -3.1;   69.00;    5.5;   -6.9;  -12.0;eor
        131;20170128;-999;-999;-999;   10;   0.0;   0;    8.200;  22;  -999;   3.1;    -999;   -4.5;   71.00;    0.5;   -9.2;  -13.5;eor
        131;20170129;-999;-999;-999;   10;   0.0;   0;    7.900;  22;  -999;   4.7;    -999;    0.7;   74.00;    6.3;   -3.6;   -7.9;eor
        131;20170130;-999;-999;-999;   10;   8.5;   4;    1.700;  20;  -999;   5.7;    -999;    1.1;   86.00;    3.3;   -1.2;   -5.5;eor
        131;20170131;-999;-999;-999;   10;   3.2;   4;    0.000;  15;  -999;   5.9;    -999;   -0.2;   98.00;    1.1;   -2.2;   -2.1;eor
        131;20170201;-999;-999;-999;   10;   0.1;   4;    0.000;  17;  -999;   5.1;    -999;   -2.0;   96.00;    0.7;   -4.8;   -8.2;eor
        131;20170202;-999;-999;-999;   10;   0.1;   4;    0.100;  17;  -999;   5.9;    -999;    0.6;   91.00;    4.6;   -5.2;   -8.5;eor
        131;20170203;-999;-999;-999;   10;   0.7;   4;    0.100;  13;  -999;   7.3;    -999;    5.1;   84.00;    8.5;    2.9;    0.4;eor
        131;20170204;-999;-999;-999;   10;   0.0;   0;    7.300;   9;  -999;   6.7;    -999;    4.3;   81.00;    9.2;    2.1;   -1.3;eor
        131;20170205;-999;-999;-999;   10;   0.0;   4;    0.000;   4;  -999;   6.6;    -999;    2.9;   87.00;    4.8;    1.7;   -1.4;eor
        131;20170206;-999;-999;-999;   10;   0.1;   4;    0.000;   4;  -999;   5.8;    -999;   -0.6;   99.00;    1.7;   -3.0;   -2.9;eor
        131;20170207;-999;-999;-999;   10;   0.0;   0;    0.000;   4;  -999;   4.8;    -999;   -2.5;   95.00;   -1.7;   -3.2;   -3.3;eor
        131;20170208;-999;-999;-999;   10;   0.0;   0;    0.000;   4;  -999;   3.8;    -999;   -4.5;   86.00;   -3.2;   -5.8;   -6.4;eor
        131;20170209;-999;-999;-999;   10;   0.0;   0;    0.800;   4;  -999;   3.6;    -999;   -5.3;   87.00;   -3.7;   -6.6;   -6.4;eor
        131;20170210;-999;-999;-999;   10;   0.0;   0;    0.000;   4;  -999;   4.2;    -999;   -3.7;   90.00;   -0.5;   -7.4;   -8.2;eor
        131;20170211;-999;-999;-999;   10;   0.9;   4;    0.100;   4;  -999;   5.2;    -999;   -0.2;   87.00;    2.3;   -2.0;   -2.5;eor
        131;20170212;-999;-999;-999;   10;   0.0;   0;    0.000;   3;  -999;   4.7;    -999;   -1.4;   86.00;    1.3;   -4.6;   -5.8;eor
        131;20170213;-999;-999;-999;   10;   0.0;   0;    8.900;   3;  -999;   4.0;    -999;   -2.9;   82.00;    2.5;   -7.3;   -8.0;eor
        131;20170214;-999;-999;-999;   10;   0.0;   0;    9.400;   3;  -999;   4.3;    -999;   -1.1;   77.00;    5.9;   -6.3;   -7.5;eor
        131;20170215;-999;-999;-999;   10;   0.0;   0;    9.500;   2;  -999;   3.7;    -999;    3.7;   49.00;   11.0;   -1.4;   -4.9;eor
        131;20170216;-999;-999;-999;   10;   5.1;   4;    9.000;   2;  -999;   6.4;    -999;    5.9;   68.00;   11.6;    1.6;   -2.3;eor
        131;20170217;-999;-999;-999;   10;   2.7;   4;    3.000;   0;  -999;   7.7;    -999;    4.1;   93.00;    7.0;    2.3;    0.8;eor
